ID,total_length_of_exons,mean,std,min,25%,50%,75%,max
AKT1 NM_001014431.2,1443,1083.1053361053362,148.93744786486474,708,981.5,1078.0,1180.5,1389
AKT1 NM_001014432.2,1443,1083.1053361053362,148.9374478648647,708,981.5,1078.0,1180.5,1389
AKT1 NM_001382430.1,1443,1083.1053361053362,148.9374478648647,708,981.5,1078.0,1180.5,1389
AKT1 NM_001382431.1,1443,1083.1053361053362,148.9374478648647,708,981.5,1078.0,1180.5,1389
AKT1 NM_001382432.1,1443,1083.1053361053362,148.9374478648647,708,981.5,1078.0,1180.5,1389
AKT1 NM_001382433.1,1443,1083.1053361053362,148.9374478648647,708,981.5,1078.0,1180.5,1389
AKT1 NM_005163.2,1443,1083.1053361053362,148.93744786486474,708,981.5,1078.0,1180.5,1389
ALK NM_001353765.2,1659,1118.3574442435201,110.23796235748715,753,1047.0,1135.0,1195.0,1328
ALK NM_004304.5,4863,1372.454863253136,1235.9500816156278,331,939.0,1108.0,1219.5,6649
APC NM_000038.6,8532,1039.4070557899672,132.24380255577628,505,992.0,1069.0,1128.25,1276
APC NM_001127510.3,8532,1039.4070557899672,132.24380255577628,505,992.0,1069.0,1128.25,1276
APC NM_001127511.3,8478,1041.593654163718,130.69120837859415,505,997.0,1070.0,1129.0,1276
APC NM_001354895.2,8532,1039.4070557899672,132.24380255577628,505,992.0,1069.0,1128.25,1276
APC NM_001354896.2,8586,1038.4555089680875,132.37576169211403,505,989.0,1068.0,1128.0,1276
APC NM_001354897.2,8562,1039.085961224013,132.51439115493486,505,992.0,1069.0,1128.0,1276
APC NM_001354898.2,8457,1041.8471089038667,131.4042297024924,505,999.0,1071.0,1129.0,1276
APC NM_001354899.2,8448,1041.926846590909,130.40122255376903,505,997.0,1070.0,1129.0,1276
APC NM_001354900.2,8409,1042.6915209894162,128.17138756958835,520,997.0,1070.0,1129.0,1276
APC NM_001354901.2,8355,1043.690604428486,127.97164555155213,520,1000.0,1071.0,1130.0,1276
APC NM_001354902.2,8259,1041.2628647536021,130.4464233063881,505,996.0,1069.0,1129.0,1276
APC NM_001354903.2,8229,1041.6037185563252,130.14811442229083,505,996.0,1069.0,1129.0,1276
APC NM_001354904.2,8154,1044.154648025509,129.19906683181645,505,1003.0,1072.0,1130.0,1276
APC NM_001354905.2,8052,1046.0967461500247,125.50752594082357,520,1004.0,1072.0,1130.0,1276
APC NM_001354906.2,7683,1058.867239359625,112.05094042306685,520,1023.0,1080.0,1133.0,1276
ATM NM_000051.4,9171,944.5313488169229,153.24390354439555,514,835.0,953.0,1058.0,1388
ATM NM_001351834.2,9171,944.5313488169229,153.24390354439555,514,835.0,953.0,1058.0,1388
ATM NM_001351835.2,339,927.5368731563422,125.9208952525348,702,840.0,915.0,1001.5,1175
ATM NM_001351836.2,339,927.5368731563422,125.92089525253479,702,840.0,915.0,1001.5,1175
BAP1 NM_004656.4,2190,960.5173515981735,129.18896044722285,603,888.0,963.5,1033.0,1340
BRAF NM_001354609.2,2304,1006.4470486111111,264.55741520518376,56,946.0,1049.0,1152.0,1422
BRAF NM_001374244.1,2421,1015.6885584469228,262.69421400464097,56,955.0,1055.0,1159.0,1422
BRAF NM_001374258.1,2424,1016.7149339933993,262.9027304040332,56,955.0,1057.0,1162.0,1422
BRAF NM_001378467.1,2313,1006.0899265023779,264.1053885659814,56,944.0,1048.0,1152.0,1422
BRAF NM_001378468.1,2277,986.2859025032938,269.23194056357187,56,930.0,1037.0,1134.0,1422
BRAF NM_001378469.1,2235,995.771812080537,261.6271236819459,56,941.0,1042.0,1137.0,1395
BRAF NM_001378470.1,2202,1007.658038147139,270.2352228127765,56,948.0,1056.0,1157.0,1422
BRAF NM_001378471.1,2193,996.1194710442317,263.5059857304545,56,940.0,1046.0,1142.0,1370
BRAF NM_001378472.1,2148,1064.7448789571695,142.8897487405635,653,974.0,1060.0,1160.0,1422
BRAF NM_001378473.1,2145,1063.653613053613,142.596402378583,653,974.0,1059.0,1156.0,1422
BRAF NM_001378474.1,2136,990.7275280898876,274.55951473120933,0,939.75,1040.0,1134.0,1422
BRAF NM_001378475.1,2040,999.9377450980393,276.8069593388407,56,939.0,1041.0,1154.0,1422
BRAF NM_004333.6,2301,1005.3537592351151,264.29914872618065,56,946.0,1048.0,1147.0,1422
BRCA1 NM_007294.4,5592,1331.763948497854,110.90613627199596,799,1283.0,1356.0,1405.0,1564
BRCA1 NM_007297.4,5451,1332.6492386718032,110.46528396860396,799,1288.0,1357.0,1404.0,1564
BRCA1 NM_007298.3,2280,1309.7758771929825,142.41008721754952,799,1214.0,1352.0,1408.0,1564
BRCA1 NM_007299.4,2100,1302.1861904761904,145.5346997542189,799,1200.0,1339.0,1408.0,1564
BRCA1 NM_007300.4,5655,1329.0042440318302,113.31831720812868,799,1279.0,1355.0,1404.0,1564
BRCA2 NM_000059.4,10257,880.411036365409,86.47459738924132,620,829.0,881.0,940.0,1109
BRIP1 NM_032043.3,3750,1161.548,163.02484879005246,693,1051.0,1164.0,1297.0,1460
CDK4 NM_000075.4,912,1135.186403508772,141.08039417134765,765,1035.75,1147.0,1236.25,1418
CDKN2A NM_000077.5,471,315.6963906581741,103.37732563299382,118,237.0,297.0,415.0,510
CDKN2A NM_001195132.2,504,331.49007936507934,116.23854568847213,118,238.0,303.0,430.25,560
CDKN2A NM_001363763.2,318,337.20754716981133,97.47432407835649,199,240.0,302.5,433.75,510
CDKN2A NM_058195.4,399,305.2907268170426,66.17268933094306,198,240.0,298.0,375.0,418
CDKN2A NM_058197.5,351,380.1339031339031,119.84486050786906,118,305.0,429.0,483.0,519
CHEK2 NM_001005735.2,1761,805.442362294151,165.62637375034544,410,717.0,817.0,926.0,1128
CHEK2 NM_001257387.2,969,802.6439628482972,137.9053610359707,410,730.0,799.0,891.0,1128
CHEK2 NM_001349956.2,1431,838.1013277428372,136.23215558383814,491,750.0,826.0,930.0,1128
CHEK2 NM_007194.4,1632,827.2279411764706,151.5277992514022,410,746.0,830.5,930.0,1128
CHEK2 NM_145862.2,1545,828.9702265372168,155.31838149781726,410,743.0,840.0,932.0,1128
CTNNB1 NM_001098209.2,2346,880.3260869565217,96.49527434870849,537,833.0,900.0,945.0,1064
CTNNB1 NM_001098210.2,2346,880.3260869565217,96.49527434870849,537,833.0,900.0,945.0,1064
CTNNB1 NM_001330729.2,2325,881.9987096774194,95.0558332987381,537,834.0,900.0,945.0,1064
CTNNB1 NM_001904.4,2346,880.3260869565217,96.4952743487085,537,833.0,900.0,945.0,1064
DDR2 NM_001014796.3,2568,1090.4602803738317,145.29722093291747,671,986.0,1092.0,1211.0,1375
DDR2 NM_001354982.2,2568,1090.4602803738317,145.29722093291747,671,986.0,1092.0,1211.0,1375
DDR2 NM_001354983.2,2568,1090.4602803738317,145.29722093291747,671,986.0,1092.0,1211.0,1375
DDR2 NM_006182.4,2568,1090.4602803738317,145.29722093291747,671,986.0,1092.0,1211.0,1375
DPYD NM_000110.4,3078,906.680636777128,139.18641106447407,513,803.0,910.0,1016.0,1228
DPYD NM_001160301.1,522,789.0938697318007,96.48993662666155,513,730.25,788.0,870.75,980
EGFR NM_001346897.2,3276,1035.1630036630036,183.0082373785682,150,964.0,1063.0,1143.0,1338
EGFR NM_001346898.2,3411,1032.298739372618,181.20967795762766,150,960.5,1060.0,1139.0,1338
EGFR NM_001346899.2,3498,1040.7987421383648,180.8896581737592,150,969.0,1068.0,1145.0,1338
EGFR NM_001346900.2,3474,1057.7469775474956,125.95728986189472,693,973.0,1068.0,1142.0,1338
EGFR NM_001346941.2,2832,1033.5783898305085,193.13865472672597,150,961.0,1063.0,1142.0,1338
EGFR NM_005228.5,3633,1037.900082576383,179.34742107897844,150,965.0,1066.0,1142.0,1338
EGFR NM_201282.2,1887,999.918918918919,209.268091049224,150,943.5,1051.0,1123.0,1273
EGFR NM_201283.2,1218,979.3390804597701,245.2644322133397,150,915.0,1050.0,1136.0,1260
EGFR NM_201284.2,2118,995.1255901794145,201.0751974916293,150,934.0,1037.0,1110.0,1273
ERBB2 NM_001005862.3,3678,1082.325448613377,151.56862108096644,554,982.0,1093.0,1190.0,1424
ERBB2 NM_001289936.2,3723,1081.1133494493688,151.5536910467392,554,981.0,1091.0,1189.0,1424
ERBB2 NM_001289937.2,3168,1045.8323863636363,182.3670902432129,255,952.0,1065.0,1164.25,1424
ERBB2 NM_001289938.2,1812,1056.9426048565122,152.9430408133829,554,952.0,1077.0,1168.0,1364
ERBB2 NM_001382782.1,3678,1082.325448613377,151.56862108096644,554,982.0,1093.0,1190.0,1424
ERBB2 NM_001382783.1,3678,1082.325448613377,151.56862108096644,554,982.0,1093.0,1190.0,1424
ERBB2 NM_001382784.1,3885,1035.1063063063064,254.82172192102254,0,958.0,1080.0,1185.0,1424
ERBB2 NM_001382785.1,3870,1042.0488372093023,235.1179231358765,53,959.0,1081.0,1185.75,1424
ERBB2 NM_001382786.1,3849,1035.0433878929591,255.97143332069905,0,956.0,1081.0,1186.0,1424
ERBB2 NM_001382787.1,3843,1057.7876658860266,191.91382269071013,255,964.0,1082.0,1186.0,1424
ERBB2 NM_001382788.1,3798,1064.413112164297,182.8091904485684,255,969.0,1085.0,1188.0,1424
ERBB2 NM_001382789.1,3789,1065.9435207178676,181.05467730955988,255,970.0,1085.0,1188.0,1424
ERBB2 NM_001382790.1,3765,1067.584860557769,180.36000288908232,255,973.0,1088.0,1189.0,1424
ERBB2 NM_001382791.1,3759,1067.733971801011,180.6306820930809,255,973.5,1088.0,1189.0,1424
ERBB2 NM_001382792.1,3732,1067.486602357985,181.49426992638934,255,972.0,1089.0,1189.0,1424
ERBB2 NM_001382793.1,3726,1067.3891572732152,181.62358724057637,255,971.25,1088.0,1189.0,1424
ERBB2 NM_001382794.1,3726,1068.1924315619967,181.3883956438421,255,974.0,1091.0,1189.0,1424
ERBB2 NM_001382795.1,3720,1067.7994623655914,181.78128684222045,255,971.0,1091.0,1189.0,1424
ERBB2 NM_001382796.1,3681,1069.9826134202663,180.93491720185492,255,976.0,1092.0,1190.0,1424
ERBB2 NM_001382797.1,3669,1069.2297628781685,182.5194551332872,255,973.0,1094.0,1191.0,1424
ERBB2 NM_001382798.1,3612,1058.767995570321,178.19972799475474,255,966.75,1079.0,1181.0,1364
ERBB2 NM_001382799.1,3588,1070.6145484949832,178.61013288957145,255,980.0,1093.0,1189.0,1424
ERBB2 NM_001382800.1,3582,1067.245951982133,182.88480932334247,255,972.0,1086.0,1190.0,1424
ERBB2 NM_001382801.1,3564,1059.236251402918,179.33731904993655,255,964.0,1081.5,1182.0,1364
ERBB2 NM_001382802.1,3510,1058.8501424501424,182.74385455957213,255,962.0,1076.0,1181.0,1424
ERBB2 NM_001382803.1,3126,1045.7207293666027,183.4856124685417,255,951.0,1065.0,1167.0,1424
ERBB2 NM_001382804.1,2940,1061.7598639455782,186.68070721344327,255,969.0,1076.0,1189.0,1424
ERBB2 NM_001382805.1,2817,1058.1938232161874,188.61030179167687,255,964.0,1083.0,1185.0,1364
ERBB2 NM_001382806.1,2730,1075.4802197802198,196.4811432680001,255,972.0,1109.0,1211.0,1424
ERBB2 NM_004448.4,3768,1067.241507430998,180.69816246079446,255,973.0,1087.5,1189.0,1424
ESR1 NM_000125.4,1788,871.8898210290828,197.81376342372144,120,787.0,917.0,994.25,1210
ESR1 NM_001122740.2,1788,871.8898210290828,197.81376342372144,120,787.0,917.0,994.25,1210
ESR1 NM_001122741.2,1788,871.8898210290828,197.81376342372144,120,787.0,917.0,994.25,1210
ESR1 NM_001122742.2,1788,871.8898210290828,197.81376342372144,120,787.0,917.0,994.25,1210
ESR1 NM_001291230.2,1794,871.5540691192865,197.56997991434565,120,785.25,916.0,994.0,1210
ESR1 NM_001291241.2,1785,872.080112044818,197.92530346913875,120,787.0,917.0,995.0,1210
ESR1 NM_001328100.2,933,937.18756698821,107.11896326797739,647,881.0,951.0,985.0,1210
ESR1 NM_001385568.1,1788,871.8898210290828,197.81376342372144,120,787.0,917.0,994.25,1210
ESR1 NM_001385569.1,1788,871.8898210290828,197.81376342372144,120,787.0,917.0,994.25,1210
ESR1 NM_001385570.1,1401,842.6288365453248,205.6399471250029,120,761.0,873.0,967.0,1210
ESR1 NM_001385571.1,1401,842.6288365453248,205.63994712500286,120,761.0,873.0,967.0,1210
ESR1 NM_001385572.1,1401,842.6288365453248,205.63994712500286,120,761.0,873.0,967.0,1210
FGFR1 NM_001174063.2,2463,844.3816483962647,128.62867490383812,446,761.0,851.0,941.0,1131
FGFR1 NM_001174064.2,2439,843.1931119311193,129.5000230334364,446,759.0,849.0,943.0,1131
FGFR1 NM_001174065.2,2463,843.8412505075112,129.595294141361,446,761.0,851.0,941.0,1131
FGFR1 NM_001174066.2,2202,847.291553133515,123.51768773540968,482,765.25,850.5,937.75,1131
FGFR1 NM_001174067.2,2562,842.952380952381,128.74298438781395,446,759.25,849.0,938.0,1131
FGFR1 NM_001354367.2,2493,827.4332129963899,136.8062890597861,446,739.0,834.0,921.0,1131
FGFR1 NM_001354368.2,2190,848.5721461187214,122.35727199667149,482,767.0,851.0,938.0,1131
FGFR1 NM_001354369.2,2487,828.2167269802975,136.03523717730198,446,741.0,834.0,923.5,1131
FGFR1 NM_001354370.2,2226,829.1999101527404,132.40309246529685,482,746.0,832.0,913.0,1131
FGFR1 NM_015850.4,2463,843.8412505075112,129.59529414136102,446,761.0,851.0,941.0,1131
FGFR1 NM_023105.3,2202,847.291553133515,123.51768773540968,482,765.25,850.5,937.75,1131
FGFR1 NM_023106.3,2196,847.6270491803278,123.51909751225055,482,766.0,851.0,938.0,1131
FGFR1 NM_023110.3,2469,843.5512353179425,129.57112082558555,446,760.0,850.0,941.0,1131
FGFR2 NM_000141.5,2466,887.5206812652068,136.97351048337833,517,782.0,898.0,993.0,1189
FGFR2 NM_001144913.1,2310,877.8943722943723,127.54359172409639,517,779.0,892.0,986.0,1157
FGFR2 NM_001144914.1,2130,892.3023474178403,140.59504037232563,517,782.0,904.0,1000.0,1189
FGFR2 NM_001144915.2,2124,875.810263653484,128.75000795494967,517,777.0,886.0,986.0,1157
FGFR2 NM_001144916.2,2121,889.4460160301744,139.1399154455881,517,781.0,899.0,995.0,1189
FGFR2 NM_001144917.2,2118,888.6133144475921,141.0783731514484,517,779.0,897.0,997.0,1189
FGFR2 NM_001144918.2,2115,889.9399527186761,139.02530920934728,517,782.0,899.0,995.5,1189
FGFR2 NM_001144919.2,2043,875.2535487028879,127.08345693029258,517,777.0,882.0,983.0,1157
FGFR2 NM_001320654.2,1782,882.0617283950618,142.8839974471907,517,770.25,889.0,992.0,1189
FGFR2 NM_001320658.2,2460,887.9406504065041,136.87416313215226,517,782.75,898.0,993.25,1189
FGFR2 NM_022970.3,2469,891.8890238963143,135.74010703636773,517,786.0,905.0,995.0,1189
FGFR2 NM_023029.2,2199,886.2360163710778,137.82862211927272,517,780.0,893.0,993.0,1189
FGFR3 NM_000142.5,2421,829.9653035935564,237.37908543218504,57,721.0,853.0,989.0,1264
FGFR3 NM_001163213.2,2427,812.0931190770499,240.65236543042388,57,683.0,836.0,973.5,1264
FGFR3 NM_001354809.2,2424,829.776402640264,237.2929397455548,57,720.0,853.0,989.0,1264
FGFR3 NM_001354810.2,2379,829.8129466162253,239.5500440764052,57,717.0,855.0,992.0,1264
FGFR3 NM_022965.4,2085,831.9827338129496,249.35369180600225,57,720.0,857.0,1000.0,1264
FLT3 NM_004119.3,2982,812.3118712273642,153.56070118990658,19,725.0,833.0,918.0,1068
GNA11 NM_002067.5,1080,890.0416666666666,283.77928925358145,112,839.0,979.5,1058.0,1244
GNAQ NM_002072.5,1080,755.4555555555555,189.56961123519136,218,657.0,753.0,912.5,1100
GNAS NM_000516.7,1185,961.610970464135,304.6953474836725,97,944.0,1044.0,1129.0,1316
GNAS NM_001077488.5,1188,961.4915824915824,304.31952197310386,97,943.75,1042.0,1129.0,1316
GNAS NM_001077489.4,1140,962.1131578947368,310.6252981621498,97,946.5,1053.5,1134.0,1316
GNAS NM_001077490.3,1881,973.6751727804359,292.3340759890046,202,822.0,1037.0,1217.0,1319
GNAS NM_001309840.2,1008,1069.9285714285713,113.99813957411037,753,992.0,1080.0,1151.25,1316
GNAS NM_001309842.2,264,542.6590909090909,384.40767391527174,97,181.75,225.5,950.5,1005
GNAS NM_001309861.2,1008,1069.9285714285713,113.99813957411038,753,992.0,1080.0,1151.25,1316
GNAS NM_001309883.1,1881,973.6751727804359,292.3340759890046,202,822.0,1037.0,1217.0,1319
GNAS NM_016592.5,738,1031.449864498645,248.428418867896,473,774.25,1099.5,1281.0,1346
GNAS NM_080425.4,3114,1007.1351958895311,243.3603571619908,202,928.0,1050.0,1192.0,1319
GNAS NM_080426.4,1143,961.9877515310586,310.226872843782,97,945.0,1052.0,1134.0,1316
HRAS NM_001130442.3,570,903.7824561403509,133.2164024622857,611,805.0,891.0,1024.0,1162
HRAS NM_001318054.2,333,905.2882882882883,95.08791626833553,664,847.0,900.0,974.0,1094
HRAS NM_005343.4,570,903.7824561403509,133.2164024622857,611,805.0,891.0,1024.0,1162
HRAS NM_176795.5,513,918.4990253411306,131.9126741914113,611,818.0,916.0,1035.0,1162
IDH1 NM_001282386.1,1245,859.7887550200803,120.63278844646008,558,771.0,856.0,965.0,1083
IDH1 NM_001282387.1,1245,859.7887550200803,120.63278844646008,558,771.0,856.0,965.0,1083
IDH1 NM_005896.4,1245,859.7887550200803,120.63278844646007,558,771.0,856.0,965.0,1083
IDH2 NM_001289910.1,1203,1121.9534497090606,153.41853673951616,769,1009.5,1119.0,1209.0,1475
IDH2 NM_001290114.2,969,1137.6728586171312,152.27650367156312,769,1038.0,1127.0,1215.0,1475
IDH2 NM_002168.4,1359,1028.9116997792494,324.0432699474149,31,975.0,1093.0,1201.0,1475
KIT NM_000222.3,2931,959.1276015011941,138.95228424145319,506,876.0,984.0,1061.0,1229
KIT NM_001093772.2,2919,959.8639945186708,138.75156299044195,506,878.0,984.0,1062.0,1229
KIT NM_001385284.1,2934,958.9089979550102,139.0493694350476,506,876.0,984.0,1061.0,1229
KIT NM_001385285.1,2928,959.1489071038251,139.02186376569148,506,876.0,984.0,1061.25,1229
KIT NM_001385286.1,2916,959.8861454046639,138.82120761787516,506,878.0,984.0,1062.0,1229
KIT NM_001385288.1,2922,959.6437371663244,138.85055859020306,506,878.0,984.0,1062.0,1229
KIT NM_001385290.1,2931,958.9300580006824,139.11896186405772,506,875.5,984.0,1061.0,1229
KIT NM_001385292.1,2919,959.6656389174375,138.92021870004405,506,877.5,984.0,1062.0,1229
KRAS NM_001369786.1,570,909.0526315789474,131.58100688426114,631,804.0,901.5,1008.0,1192
KRAS NM_001369787.1,567,865.5291005291006,176.56416200239073,466,705.5,882.0,1008.5,1192
KRAS NM_004985.5,567,865.5291005291006,176.56416200239076,466,705.5,882.0,1008.5,1192
KRAS NM_033360.4,570,909.0526315789474,131.58100688426114,631,804.0,901.5,1008.0,1192
MAP2K1 NM_002755.4,1182,1063.98730964467,167.84818553281812,685,935.0,1051.0,1190.0,1415
MAP2K2 NM_030662.4,1203,810.1612635078969,195.80392904982094,170,737.0,860.0,935.5,1086
MDM2 NM_001145337.3,1335,916.2307116104869,172.64060593096247,549,769.0,911.0,1085.5,1225
MDM2 NM_001145339.2,1329,914.9375470278405,175.22738630117797,545,772.0,906.0,1086.0,1225
MDM2 NM_001145340.3,888,953.0540540540541,179.63637141791608,545,771.75,1029.5,1110.0,1225
MDM2 NM_001278462.2,966,939.4606625258799,178.31817056472468,545,771.25,949.0,1106.0,1225
