SAMPLE	BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	PCT_TARGET_BASES_250X	PCT_TARGET_BASES_500X	PCT_TARGET_BASES_1000X	PCT_TARGET_BASES_2500X	PCT_TARGET_BASES_5000X	PCT_TARGET_BASES_10000X	PCT_TARGET_BASES_25000X	PCT_TARGET_BASES_50000X	PCT_TARGET_BASES_100000X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
PVAL_68_S2_hs_metrics	bait	708302	0.953408	730616931	539844882	2450140759	0.341467	0.658533	0.57508	1031.504826	0.186854	0.128448	858.254334		0	0	0	0	0	0	675301	3095693983	27088129	27088129	3910104668	27088129	27042635	3720602572	3720602572	502246575	1	1	0.998321	743.737348	200	5183	0	0.00113	0	0.000001	0.043129	0.04238	0.151924	0.62762	3.718687	0.997862	0.996988	0.995116	0.992399	0.990028	0.987715	0.985451	0.974203	0.947418	0.860776	0.112516	0.005818	0.000009	0	0	0	0	3.561293	2.593578	0.997039	25			
PVAL_70_S6_hs_metrics	bait	708302	0.953408	558817014	313339141	2259739556	0.278475	0.721525	0.64073	788.953037	0.167354	0.097268	779.833492		0	0	0	0	0	0	675301	3095693983	24041774	24041774	3339127115	24041774	23979932	3131895711	3131895711	324789587	1	1	0.997428	480.955288	200	5286	0	0.002683	0	0.000001	0.054198	0.030441	0.250375	0.561378	2.404776	0.995119	0.993702	0.987888	0.982349	0.978072	0.974429	0.971431	0.955433	0.897354	0.479365	0.003193	0.000021	0.00001	0	0	0	0	5.435558	2.735997	0.99284	21			
PVAL_65_S1_hs_metrics	bait	708302	0.953408	328638046	227121232	1486942066	0.272071	0.727929	0.591332	463.980119	0.151557	0.098332	703.157349		0	0	0	0	0	0	675301	3095693983	15267153	15267153	2168412736	15267153	15218642	2042701344	2042701344	213223670	1	1	0.996823	315.746119	200	1716	0	0.001977	0	0.000001	0.055909	0.039125	0.184226	0.616424	1.578731	0.996776	0.996159	0.991211	0.98652	0.982652	0.978724	0.974774	0.95742	0.690802	0.079308	0.0002	0	0	0	0	0	0	7.954811	0.863226	0.995261	23			
PVAL_66_S3_hs_metrics	bait	708302	0.953408	690169916	541477200	2363959304	0.342542	0.657458	0.560363	974.400631	0.18314	0.127836	838.925572		0	0	0	0	0	0	675301	3095693983	26142457	26142457	3768540429	26142457	26073849	3595606420	3595606420	481754256	1	1	0.997376	713.391889	200	4983	0	0.001695	0	0.000001	0.044898	0.042378	0.13958	0.639196	3.566959	0.997709	0.997425	0.995352	0.992714	0.990039	0.987924	0.985759	0.973941	0.943628	0.851154	0.085618	0.001965	0	0	0	0	0	4.124421	2.481753	0.996838	25			
PVAL_71_S7_hs_metrics	bait	708302	0.953408	491177737	262522377	2667758259	0.220286	0.779714	0.651689	693.458069	0.134334	0.077502	627.432439		0	0	0	0	0	0	675301	3095693983	26325509	26325509	3656384010	26325509	26250689	3421458373	3421458373	283377065	1	1	0.997158	419.63075	200	2782	0	0.002118	0	0.000001	0.056106	0.029564	0.27156	0.560055	2.098154	0.996012	0.994622	0.988498	0.983986	0.979836	0.976556	0.97388	0.959391	0.847757	0.32409	0.001174	0.00001	0	0	0	0	0	12.227827	1.066295	0.993611	22			
PVAL_69_S5_hs_metrics	bait	708302	0.953408	641312396	401615961	2576047817	0.288183	0.711817	0.614915	905.422258	0.167505	0.104726	774.503644		0	0	0	0	0	0	675301	3095693983	26980934	26980934	3828608476	26980934	26927186	3618976174	3618976174	400954486	1	1	0.998008	593.741881	200	5552	0	0.002118	0	0	0.044726	0.034756	0.218254	0.591552	2.968709	0.996708	0.996036	0.991937	0.987286	0.983874	0.980524	0.97733	0.965977	0.926288	0.706279	0.016098	0.000096	0.00001	0	0	0	0	2.260722	6.382185	0.995303	23			
PVAL_72_S8_hs_metrics	bait	708302	0.953408	224357899	214913551	1187625620	0.270006	0.729994	0.51075	316.754575	0.130787	0.09729	602.727271		0	0	0	0	0	0	675301	3095693983	11800666	11800666	1715439030	11800666	11725900	1626897070	1626897070	166894467	1	1	0.993664	247.140856	200	2527	0	0.001977	0	0	0.042114	0.054101	0.100525	0.700707	1.235704	0.997351	0.996705	0.992695	0.98681	0.980558	0.976097	0.971627	0.945553	0.539271	0.000986	0.000021	0.000006	0	0	0	0	0	1.910877	3.184638	0.996256	24			
PVAL_67_S4_hs_metrics	bait	708302	0.953408	870081778	652309937	2718081781	0.359015	0.640985	0.571523	1228.405084	0.195859	0.134929	896.778681		0	0	0	0	0	0	675301	3095693983	30644814	30644814	4442379168	30644814	30594440	4240473496	4240473496	599404148	1	1	0.998356	887.610337	200	6228	0	0.001412	0	0.000001	0.043946	0.042359	0.149233	0.623147	4.438052	0.997933	0.99693	0.995704	0.993293	0.991074	0.9892	0.987172	0.977413	0.953428	0.896732	0.313417	0.003323	0.000563	0	0	0	0	4.378406	2.397975	0.997091	25			
